Wavelength,Flux,FluxSmooth7,FluxSmooth15
5013.026495,274.867218,276.372375,282.100739
5014.180920,299.872925,294.221191,286.370575
5015.335611,276.372375,282.100739,290.525970
5016.490568,225.037186,282.100739,290.525970
5017.645790,312.859589,282.100739,290.525970
5018.801279,282.100739,282.100739,290.525970
5019.957034,295.358337,290.525970,290.525970
5021.113055,267.508209,290.525970,290.525970
5022.269342,290.525970,290.525970,290.525970
5023.425895,293.327789,290.525970,287.284180
5024.582715,277.442169,290.525970,290.525970
5025.739801,308.495667,293.327789,293.327789
5026.897154,281.411865,293.327789,293.327789
5028.054773,309.164001,287.284180,295.358337
5029.212659,304.890900,304.890900,296.754486
5030.370811,287.284180,304.890900,298.888184
5031.529230,261.997009,304.890900,298.888184
5032.687916,306.808136,304.890900,298.888184
5033.846868,312.155457,305.664063,298.888184
5035.006088,296.754486,305.664063,297.129272
5036.165574,310.123047,305.664063,297.129272
5037.325328,305.664063,298.888184,297.129272
5038.485348,298.888184,297.129272,297.129272
5039.645636,297.129272,297.129272,298.888184
5040.806191,265.562439,282.392883,298.888184
5041.967013,254.211700,282.392883,298.888184
5043.128103,258.055481,282.392883,298.888184
5044.289460,282.392883,282.392883,298.888184
5045.451084,320.877441,293.129578,298.888184
5046.612976,315.810608,315.810608,298.888184
5047.775135,326.723755,320.070221,299.084381
5048.937562,293.129578,320.070221,303.740997
5050.100257,326.845245,315.810608,314.523010
5051.263219,320.070221,303.740997,314.523010
5052.426449,288.849182,303.740997,314.523010
5053.589948,303.740997,314.523010,315.810608
5054.753714,299.084381,314.523010,314.523010
5055.917748,324.316162,303.740997,313.639984
5057.082050,314.523010,303.740997,310.409729
5058.246620,329.181641,314.523010,310.409729
5059.411458,292.280457,314.523010,310.409729
5060.576565,301.945465,313.639984,310.409729
5061.741940,316.186890,310.409729,313.639984
5062.907583,299.372559,301.945465,314.523010
5064.073495,313.639984,310.409729,315.579620
5065.239676,310.409729,313.639984,314.523010
5066.406124,255.956802,313.639984,315.579620
5067.572842,316.839264,315.579620,313.639984
5068.739828,317.328094,315.662598,313.639984
5069.907083,339.768768,315.662598,315.579620
5071.074606,315.579620,316.839264,313.639984
5072.242399,315.662598,315.662598,313.639984
5073.410460,285.805817,315.579620,310.409729
5074.578791,325.589539,315.579620,291.347137
5075.747390,286.066406,289.657074,291.846497
5076.916259,289.657074,287.476440,291.846497
5078.085397,317.589752,287.476440,291.846497
5079.254804,287.476440,287.476440,291.846497
5080.424480,262.440857,289.657074,291.846497
5081.594426,272.598633,291.347137,291.846497
5082.764641,291.347137,291.347137,294.995209
5083.935125,291.846497,291.846497,294.995209
5085.105879,296.929749,294.995209,296.929749
5086.276903,302.634277,296.929749,302.634277
5087.448196,294.995209,302.634277,296.929749
5088.619760,335.438904,329.203583,296.929749
5089.791592,335.983582,329.203583,296.929749
5090.963695,329.203583,329.203583,296.929749
5092.136068,332.394104,329.203583,296.929749
5093.308711,329.004456,329.004456,296.929749
5094.481623,327.429871,327.429871,302.634277
5095.654806,286.141937,293.083893,294.995209
5096.828259,293.083893,286.141937,297.971985
5098.001982,265.315704,286.141937,297.971985
5099.175976,277.631348,286.141937,293.137634
5100.350240,284.691040,287.556763,293.137634
5101.524774,287.556763,287.556763,293.083893
5102.699579,329.095490,293.137634,293.083893
5103.874654,293.137634,293.137634,292.915344
5105.050000,297.971985,297.655640,293.083893
5106.225616,298.060822,297.655640,293.137634
5107.401504,292.915344,297.655640,297.655640
5108.577662,297.655640,297.655640,297.971985
5109.754091,281.859039,297.655640,298.060822
5110.930790,300.570801,297.655640,300.570801
5112.107761,288.705841,300.570801,300.570801
5113.285003,311.636414,311.636414,304.755188
5114.462516,320.173676,317.877930,304.755188
5115.640300,317.877930,317.877930,304.755188
5116.818355,355.627228,320.173676,310.032898
5117.996682,342.770905,320.173676,310.032898
5119.175280,304.755188,317.877930,310.032898
5120.354149,324.653290,311.148010,310.032898
5121.533290,311.148010,310.032898,310.032898
5122.712703,255.214920,304.755188,304.755188
5123.892387,264.796417,300.796478,304.755188
5125.072342,310.032898,300.291321,303.000031
5126.252570,300.796478,294.118622,303.000031
5127.433069,300.291321,294.118622,303.000031
5128.613840,294.118622,300.291321,300.796478
5129.794883,281.149109,300.291321,300.796478
5130.976198,280.456665,300.291321,300.559906
5132.157785,307.913544,303.000031,300.559906
5133.339644,303.000031,303.000031,300.796478
5134.521775,319.912476,307.913544,300.796478
5135.704178,325.670441,307.913544,300.559906
5136.886854,287.200043,303.000031,302.808990
5138.069802,308.777405,302.808990,302.808990
5139.253023,300.559906,302.808990,302.808990
5140.436516,273.247894,300.559906,303.000031
5141.620281,302.808990,302.808990,302.808990
5142.804319,307.534546,300.559906,300.559906
5143.988630,295.647614,295.647614,297.789856
5145.173214,304.029694,302.808990,297.789856
5146.358070,280.261475,295.647614,300.559906
5147.543199,269.045837,295.647614,297.789856
5148.728601,317.647339,280.261475,295.647614
5149.914276,268.015472,280.261475,297.789856
5151.100225,297.789856,297.789856,297.789856
5152.286446,277.249664,297.789856,297.789856
5153.472940,317.545837,289.808838,304.029694
5154.659708,306.869720,297.789856,306.247314
5155.846749,269.512970,306.247314,306.247314
5157.034063,289.808838,306.869720,306.869720
5158.221651,330.204315,306.869720,306.247314
5159.409512,306.247314,321.234985,306.247314
5160.597647,353.887848,321.234985,306.247314
5161.786055,339.378448,321.234985,306.247314
5162.974737,321.234985,318.252441,302.045166
5164.163693,302.045166,318.252441,289.808838
5165.352922,318.252441,302.045166,289.808838
5166.542426,268.710083,268.710083,276.015808
5167.732203,213.085312,268.710083,276.015808
5168.922254,245.756073,261.612488,276.015808
5170.112580,261.612488,245.756073,276.015808
5171.303179,276.015808,245.756073,276.015808
5172.494053,234.358200,261.045624,276.015808
5173.685201,217.559341,261.612488,276.015808
5174.876623,261.045624,276.015808,268.710083
5176.068320,291.507233,291.507233,261.612488
5177.260291,310.388641,295.446442,261.612488
5178.452536,297.311768,295.446442,276.015808
5179.645056,295.446442,295.446442,283.322723
5180.837851,300.180939,295.446442,283.322723
5182.030920,283.322723,283.322723,290.602448
5183.224264,259.817841,283.322723,290.771301
5184.417883,237.296249,283.322723,290.771301
5185.611777,256.431427,270.627563,290.771301
5186.805946,302.184723,270.627563,290.602448
5188.000389,290.602448,290.602448,287.255585
5189.195108,270.627563,290.602448,284.080994
5190.390102,290.771301,290.771301,284.080994
5191.585371,307.616119,290.602448,287.255585
5192.780915,264.737579,287.255585,290.602448
5193.976735,322.444397,287.255585,290.602448
5195.172830,284.080994,287.255585,290.771301
5196.369201,287.255585,287.255585,290.771301
5197.565847,254.977936,303.798950,290.771301
5198.762768,317.500214,287.255585,290.771301
5199.959965,318.852295,303.798950,287.255585
5201.157438,303.798950,303.798950,287.255585
5202.355187,284.902802,303.798950,292.924103
5203.553211,306.645233,300.151520,292.924103
5204.751512,300.151520,284.902802,297.812164
5205.950088,274.873291,284.902802,300.151520
5207.148940,279.546326,292.924103,303.798950
5208.348069,274.868134,292.924103,303.798950
5209.547473,304.467468,292.924103,302.234650
5210.747154,292.924103,297.812164,302.234650
5211.947111,297.812164,304.434265,304.434265
5213.147344,316.801636,304.467468,302.234650
5214.347854,304.434265,304.434265,304.434265
5215.548640,333.439667,307.861694,304.467468
5216.749703,335.972076,316.801636,304.467468
5217.951042,302.234650,307.861694,304.467468
5219.152658,307.861694,327.345062,304.434265
5220.354551,354.465302,311.660767,307.861694
5221.556720,299.298004,307.861694,308.268890
5222.759167,327.345062,307.861694,308.268890
5223.961890,311.660767,299.298004,310.269135
5225.164890,298.730011,299.298004,308.268890
5226.368167,276.213318,308.268890,308.268890
5227.571722,259.729828,308.268890,310.269135
5228.775553,308.268890,308.268890,311.660767
5229.979662,310.269135,308.268890,311.660767
5231.184048,340.533539,310.269135,312.223846
5232.388711,327.353241,316.342285,312.223846
5233.593652,306.745178,316.342285,315.657623
5234.798870,316.342285,327.353241,315.657623
5236.004366,327.706604,316.342285,315.657623
5237.210139,312.223846,316.342285,316.342285
5238.416190,340.435028,321.872620,321.872620
5239.622519,315.657623,321.872620,321.872620
5240.829126,321.872620,315.657623,316.342285
5242.036010,341.419861,321.872620,315.657623
5243.243172,309.636841,321.872620,315.657623
5244.450613,314.576996,321.872620,315.657623
5245.658331,338.239349,314.576996,315.657623
5246.866328,325.878815,309.636841,315.657623
5248.074602,306.433502,314.318604,315.657623
5249.283155,290.065308,314.318604,316.318451
5250.491987,283.780670,314.318604,314.576996
5251.701096,314.318604,306.433502,314.576996
5252.910485,321.172333,314.318604,316.318451
5254.120151,316.318451,316.318451,316.318451
5255.330096,305.180389,316.318451,314.318604
5256.540320,342.242493,321.172333,309.792053
5257.750823,357.794037,338.083984,309.792053
5258.961604,309.792053,338.083984,309.792053
5260.172664,357.176819,338.083984,309.792053
5261.384003,338.083984,309.792053,305.180389
5262.595621,302.263153,303.146729,303.146729
5263.807518,303.146729,302.263153,303.146729
5265.019694,272.595490,299.900940,303.146729
5266.232149,274.931702,296.201477,303.146729
5267.444883,299.900940,293.668182,303.146729
5268.657897,296.201477,293.668182,303.146729
5269.871190,293.668182,296.201477,303.146729
5271.084762,292.029236,299.900940,303.146729
5272.298614,312.708130,312.708130,312.708130
5273.512746,348.117737,323.756073,323.756073
5274.727157,335.409149,329.820099,329.820099
5275.941847,329.820099,335.409149,330.413483
5277.156818,323.756073,341.772797,335.409149
5278.372068,341.772797,341.772797,339.338898
5279.587598,344.926910,341.772797,341.772797
5280.803408,349.750031,341.772797,344.926910
5282.019498,347.307861,344.926910,344.926910
5283.235868,339.338898,347.307861,344.926910
5284.452518,330.413483,349.750031,344.926910
5285.669448,351.975159,351.975159,347.307861
5286.886659,354.641510,351.975159,347.307861
5288.104149,392.674316,351.975159,347.307861
5289.321920,375.528229,351.975159,347.307861
5290.539972,334.413849,351.731262,339.338898
5291.758304,351.731262,347.395264,339.338898
5292.976917,338.424194,338.424194,347.395264
5294.195810,347.395264,337.844269,347.395264
5295.414984,337.844269,337.844269,338.424194
5296.634439,319.841400,337.844269,338.424194
5297.854174,332.788849,337.844269,338.424194
5299.074191,304.789124,332.788849,338.424194
5300.294488,358.683716,332.788849,345.313568
5301.515067,349.507263,334.874817,338.424194
5302.735926,325.969269,345.313568,345.313568
5303.957067,334.874817,349.507263,345.313568
5305.178489,345.313568,349.507263,345.889038
5306.400192,365.910797,345.313568,349.507263
5307.622176,361.257294,345.889038,349.507263
5308.844442,360.446289,360.446289,349.507263
5310.066990,335.280579,361.257294,346.415436
5311.289819,345.889038,361.257294,346.415436
5312.512929,368.335571,360.446289,349.711914
5313.736321,383.304688,346.415436,349.711914
5314.959995,370.813080,346.415436,349.711914
5316.183951,346.415436,349.711914,346.415436
5317.408188,343.797821,349.711914,346.415436
5318.632708,320.852570,346.415436,345.889038
5319.857509,349.711914,343.797821,345.889038
5321.082593,368.148346,341.865082,343.797821
5322.307958,341.865082,341.865082,341.865082
5323.533606,321.503876,341.865082,338.679016
5324.759536,304.139069,321.503876,338.679016
5325.985748,353.368652,313.670959,329.180450
5327.212243,313.670959,313.670959,329.180450
5328.439020,294.628632,313.670959,330.470245
5329.666080,283.773590,329.180450,330.470245
5330.893422,329.180450,328.855164,330.470245
5332.121047,338.679016,329.180450,329.180450
5333.348955,371.996429,330.470245,329.180450
5334.577145,328.855164,338.679016,329.180450
5335.805618,348.588318,347.474182,329.180450
5337.034375,330.470245,347.474182,330.470245
5338.263414,347.474182,330.470245,331.442078
5339.492736,370.180939,330.470245,338.679016
5340.722341,321.233093,330.470245,338.679016
5341.952229,328.826508,331.442078,340.954620
5343.182401,309.064667,331.442078,340.954620
5344.412856,376.594543,331.442078,344.355865
5345.643594,331.442078,331.442078,340.954620
5346.874616,374.942902,340.954620,344.355865
5348.105921,340.954620,344.355865,344.355865
5349.337509,327.422638,344.355865,344.355865
5350.569382,354.188965,344.355865,354.188965
5351.801538,344.355865,344.355865,363.155579
5353.033977,390.693939,354.188965,367.848938
5354.266701,331.913361,367.848938,365.053864
5355.499708,394.063202,375.908325,365.053864
5356.733000,375.908325,375.908325,363.155579
5357.966575,367.848938,375.908325,363.155579
5359.200435,383.501282,375.908325,363.155579
5360.434578,363.155579,367.848938,363.155579
5361.669006,401.132172,365.053864,363.155579
5362.903718,365.053864,363.155579,361.005066
5364.138714,332.218231,361.005066,361.005066
5365.373995,361.005066,342.589233,361.005066
5366.609560,330.535339,332.218231,361.005066
5367.845410,319.793793,330.535339,361.005066
5369.081545,342.589233,322.383545,348.727081
5370.317964,322.383545,322.383545,348.727081
5371.554667,317.354706,322.383545,348.727081
5372.791656,286.502380,342.589233,346.394806
5374.028930,370.315186,348.727081,346.394806
5375.266488,369.834320,362.463959,344.882477
5376.504331,362.463959,362.463959,346.394806
5377.742460,348.727081,362.463959,348.727081
5378.980873,363.349884,353.261993,350.527283
5380.219572,353.261993,348.727081,353.261993
5381.458556,346.394806,348.727081,356.704681
5382.697825,344.882477,350.527283,356.704681
5383.937380,340.361328,350.527283,354.013550
5385.177220,350.527283,350.527283,353.953857
5386.417346,363.229492,356.704681,353.261993
5387.657757,379.057434,356.704681,353.261993
5388.898454,369.442017,356.704681,350.527283
5390.139436,356.704681,356.704681,346.480286
5391.380705,346.480286,354.013550,346.480286
5392.622259,354.013550,353.953857,346.480286
5393.864099,353.953857,346.480286,350.527283
5395.106225,331.349976,337.417938,353.926361
5396.348637,337.417938,335.040863,346.480286
5397.591336,299.501221,335.040863,346.480286
5398.834320,335.040863,335.040863,345.796783
5400.077591,313.279755,337.417938,344.022675
5401.321148,341.845001,341.845001,341.845001
5402.564991,367.721161,345.796783,341.845001
5403.809121,353.926361,345.796783,337.417938
5405.053537,345.796783,345.796783,341.845001
5406.298240,374.745087,345.796783,344.022675
5407.543229,306.269318,345.796783,344.022675
5408.788506,344.022675,344.022675,345.796783
5410.034069,335.505341,344.022675,347.695648
5411.279918,348.237885,344.022675,348.237885
5412.526055,314.200409,344.022675,348.237885
5413.772479,359.144257,347.695648,348.237885
5415.019190,352.878876,348.237885,352.878876
5416.266187,339.713959,352.878876,348.237885
5417.513472,347.695648,359.144257,348.237885
5418.761045,392.515625,354.062805,348.237885
5420.008904,363.896271,362.980469,352.878876
5421.257051,369.803345,362.980469,354.062805
5422.505485,354.062805,362.980469,354.062805
5423.754207,362.980469,354.062805,352.878876
5425.003216,333.073242,354.062805,347.695648
5426.252513,323.590454,354.062805,347.695648
5427.502098,299.419037,333.073242,337.518951
5428.751970,358.566315,333.073242,337.518951
5430.002131,356.461823,332.327545,337.518951
5431.252579,324.822357,335.673218,337.518951
5432.503315,337.518951,335.673218,337.518951
5433.754339,332.327545,335.673218,337.518951
5435.005651,335.673218,335.673218,346.282562
5436.257252,335.237671,337.518951,348.901764
5437.509140,362.467712,348.901764,352.790924
5438.761317,348.901764,348.901764,348.901764
5440.013782,361.329773,355.149933,347.164185
5441.266536,369.560699,361.329773,348.901764
5442.519578,346.282562,355.149933,352.790924
5443.772909,355.149933,355.149933,355.149933
5445.026528,366.575378,352.790924,361.329773
5446.280436,352.790924,352.790924,361.329773
5447.534633,331.700195,355.149933,355.149933
5448.789119,347.164185,366.575378,355.149933
5450.043893,377.272034,373.710968,352.790924
5451.298957,377.088715,373.710968,352.790924
5452.554309,373.710968,373.710968,355.149933
5453.809951,377.393829,373.710968,365.062927
5455.065882,337.842743,339.360840,365.062927
5456.322102,311.578949,339.360840,367.728241
5457.578611,323.266602,339.360840,367.728241
5458.835410,339.360840,339.360840,367.728241
5460.092498,365.062927,365.062927,365.062927
5461.349875,372.644806,367.728241,359.581543
5462.607542,367.728241,367.728241,359.581543
5463.865499,380.509399,367.728241,359.581543
5465.123745,390.818268,367.728241,363.015533
5466.382281,359.319031,359.581543,363.015533
5467.641107,335.994629,359.581543,363.015533
5468.900223,359.581543,359.581543,363.015533
5470.159629,358.191772,359.581543,359.581543
5471.419325,367.751465,359.581543,359.581543
5472.679311,379.213104,359.581543,359.581543
5473.939587,363.015533,358.191772,359.581543
5475.200153,334.051575,358.270538,359.581543
5476.461010,340.363373,358.270538,359.581543
5477.722157,351.140900,358.270538,362.127655
5478.983594,358.270538,358.270538,363.015533
5480.245322,363.159973,362.127655,363.159973
5481.507340,373.358795,362.127655,363.159973
5482.769649,362.127655,363.159973,363.159973
5484.032249,383.109070,373.358795,365.688843
5485.295139,357.331726,373.358795,365.688843
5486.558321,378.381927,378.316742,365.688843
5487.821793,378.316742,378.316742,365.908813
5489.085556,365.688843,366.700073,365.908813
5490.349610,397.899353,366.700073,365.908813
5491.613956,365.908813,365.908813,365.688843
5492.878592,366.700073,365.908813,365.908813
5494.143520,358.433746,365.908813,365.908813
5495.408739,348.627625,364.140381,366.700073
5496.674249,377.170258,364.140381,366.700073
5497.940051,359.054382,364.140381,366.700073
5499.206144,364.140381,364.561127,366.700073
5500.472529,364.561127,372.378326,365.908813
5501.739205,396.777527,372.378326,366.700073
5503.006173,431.240295,372.378326,364.561127
5504.273433,372.378326,372.378326,364.561127
5505.540985,387.721283,372.378326,364.561127
5506.808828,371.423004,372.378326,364.561127
5508.076964,346.471710,371.423004,371.423004
5509.345392,348.357941,354.459442,371.423004
5510.614111,392.635803,354.459442,371.423004
5511.883123,354.459442,354.459442,371.423004
5513.152427,354.166626,357.552246,371.423004
5514.422024,357.552246,362.163757,369.740692
5515.691913,396.534393,362.163757,366.740509
5516.962094,374.913727,366.740509,366.740509
5518.232568,362.163757,374.913727,369.740692
5519.503334,366.740509,374.913727,369.740692
5520.774393,399.875549,369.740692,366.740509
5522.045744,386.087708,369.740692,366.740509
5523.317389,369.740692,382.405884,369.740692
5524.589326,365.765869,382.405884,374.913727
5525.861556,421.314697,369.740692,374.913727
5527.134079,382.405884,365.765869,369.740692
5528.406896,355.962280,365.765869,377.691010
5529.680005,356.597900,377.691010,382.405884
5530.953407,348.731262,377.691010,380.037750
5532.227103,377.691010,366.001282,380.037750
5533.501092,386.154114,377.691010,382.405884
5534.775375,386.522552,384.667419,382.405884
5536.049950,366.001282,384.667419,380.037750
5537.324820,385.803162,385.803162,379.638092
5538.599983,384.667419,385.803162,380.037750
5539.875439,380.037750,384.667419,380.037750
5541.151190,395.871552,384.667419,384.667419
5542.427234,396.073425,380.037750,384.667419
5543.703572,379.638092,380.037750,384.667419
5544.980204,369.423157,379.638092,384.667419
5546.257130,374.472321,379.638092,384.667419
5547.534350,389.829529,374.472321,384.667419
5548.811864,373.486694,374.472321,383.876099
5550.089672,385.852509,385.852509,385.852509
5551.367774,347.846649,385.852509,385.852509
5552.646171,392.815369,385.852509,383.876099
5553.924862,402.492859,385.852509,384.166718
5555.203848,383.876099,392.815369,385.852509
5556.483128,407.881805,402.492859,385.852509
5557.762703,370.214722,402.492859,384.166718
5559.042573,403.615570,384.166718,384.166718
5560.322737,407.049652,400.103516,384.166718
5561.603196,375.088409,384.166718,392.815369
5562.883950,384.166718,384.166718,384.166718
5564.164999,400.103516,375.088409,383.876099
5565.446343,359.847046,375.088409,375.088409
5566.727982,364.784454,384.166718,373.536835
5568.009916,363.631897,364.784454,373.536835
5569.292145,405.099915,364.784454,371.425049
5570.574669,395.260406,371.425049,365.288696
5571.857489,349.005310,371.425049,365.288696
5573.140605,373.536835,371.425049,365.288696
5574.424015,371.425049,365.288696,365.288696
5575.707722,344.997986,357.069519,371.425049
5576.991724,357.069519,365.288696,371.425049
5578.276021,365.288696,365.288696,371.425049
5579.560615,355.570343,365.288696,369.222107
5580.845504,380.064423,380.064423,365.288696
5582.130689,386.583649,380.064423,365.288696
5583.416170,391.005402,380.064423,361.964508
5584.701947,389.811615,380.064423,361.964508
5585.988021,369.222107,369.222107,361.964508
5587.274390,350.756775,361.964508,365.288696
5588.561056,354.144470,361.450348,369.222107
5589.848017,361.450348,361.450348,369.222107
5591.135276,361.964508,361.108063,368.370605
5592.422830,361.108063,361.450348,368.370605
5593.710682,379.324280,361.964508,367.598083
5594.998829,338.112610,361.964508,367.598083
5596.287274,381.354767,368.370605,367.598083
5597.576015,394.850922,372.880676,368.370605
5598.865053,361.075134,368.370605,372.880676
5600.154388,368.370605,372.880676,373.808105
5601.444019,372.880676,372.880676,373.808105
5602.733948,367.598083,372.880676,377.132263
5604.024174,373.808105,373.808105,377.132263
5605.314696,377.132263,377.132263,381.354767
5606.605516,383.290588,377.132263,377.132263
5607.896634,411.773224,383.290588,374.811157
5609.188048,390.792999,390.792999,377.132263
5610.479760,370.345581,390.792999,383.290588
5611.771770,403.068390,390.792999,383.290588
5613.064077,393.917175,384.484253,383.290588
5614.356681,384.484253,384.484253,384.484253
5615.649584,350.916168,393.917175,384.484253
5616.942784,374.811157,384.484253,384.484253
5618.236281,398.951172,381.903168,381.903168
5619.530077,399.696808,381.903168,381.903168
5620.824171,357.740112,381.903168,384.043823
5622.118562,381.903168,381.903168,384.043823
5623.413252,408.950317,377.336761,384.043823
5624.708240,348.668152,377.336761,384.043823
5626.003526,366.727753,381.903168,385.245667
5627.299110,377.336761,384.043823,385.245667
5628.594993,384.043823,384.043823,385.245667
5629.891174,403.221985,385.245667,385.245667
5631.187654,385.245667,399.405792,391.155457
5632.484432,399.405792,399.405792,398.330688
5633.781509,405.184479,403.221985,391.155457
5635.078884,441.880890,399.405792,391.155457
5636.376558,374.356873,405.184479,391.155457
5637.674531,420.213501,405.184479,398.330688
5638.972803,391.155457,398.330688,398.330688
5640.271374,410.151794,391.155457,398.019104
5641.570244,398.330688,391.155457,398.330688
5642.869413,362.000275,391.155457,398.019104
5644.168882,344.874298,395.640045,398.019104
5645.468649,387.562134,395.640045,396.095795
5646.768716,405.559448,395.640045,398.019104
5648.069082,395.640045,396.095795,396.683105
5649.369748,398.019104,398.019104,396.683105
5650.670713,440.469482,398.019104,396.095795
5651.971978,396.095795,398.019104,395.640045
5653.273543,413.254364,398.019104,395.640045
5654.575407,393.970123,396.683105,395.640045
5655.877571,415.858246,396.095795,395.640045
5657.180035,396.683105,393.970123,393.970123
5658.482799,334.666840,374.731140,393.970123
5659.785862,332.652588,370.070007,393.970123
5661.089226,374.731140,370.070007,393.970123
5662.392890,370.070007,370.070007,393.064972
5663.696855,362.634338,374.731140,384.817505
5665.001119,375.970276,375.970276,383.707672
5666.305684,393.064972,393.064972,383.707672
5667.610549,411.480469,393.064972,383.707672
5668.915715,397.529449,393.064972,383.707672
5670.221182,399.246490,393.064972,383.707672
5671.526949,383.707672,388.992004,384.817505
5672.833016,384.817505,387.412170,387.412170
5674.139385,381.855957,384.817505,388.992004
5675.446054,388.992004,383.707672,393.064972
5676.753024,387.412170,384.817505,388.992004
5678.060295,354.150391,387.412170,387.412170
5679.367868,375.578308,388.992004,384.817505
5680.675741,407.028778,394.588013,384.817505
5681.983916,395.519562,394.588013,387.303070
5683.292391,399.876923,394.588013,387.412170
5684.601168,394.588013,394.588013,388.992004
5685.910247,369.186432,387.303070,387.412170
5687.219627,346.646759,387.303070,392.167938
5688.529308,346.430573,387.303070,394.588013
5689.839292,387.303070,387.303070,394.588013
5691.149576,413.245972,387.303070,394.588013
5692.460163,452.681671,392.167938,394.588013
5693.771051,403.679596,403.679596,392.167938
5695.082241,386.994202,403.679596,387.303070
5696.393733,392.167938,403.679596,387.303070
5697.705528,423.274323,403.679596,392.167938
5699.017624,381.758118,392.167938,392.167938
5700.330022,412.151764,392.167938,392.167938
5701.642723,405.986206,384.494904,386.994202
5702.955726,334.149841,384.494904,386.994202
5704.269031,381.532959,384.494904,384.494904
5705.582639,384.494904,381.532959,384.494904
5706.896549,398.545197,376.706848,384.494904
5708.210762,363.072113,381.532959,384.494904
5709.525277,376.706848,376.706848,384.494904
5710.840095,356.128906,376.706848,384.494904
5712.155216,409.002716,376.706848,381.532959
5713.470640,363.280396,396.851074,384.494904
5714.786367,396.908356,396.851074,387.330688
5716.102396,396.851074,396.851074,396.851074
5717.418729,413.837891,387.330688,387.330688
5718.735365,375.236084,396.851074,390.296356
5720.052304,387.330688,396.851074,393.917542
5721.369547,378.533691,402.441223,396.851074
5722.687092,436.558990,387.330688,393.917542
5724.004941,402.441223,390.296356,396.851074
5725.323094,408.782379,393.917542,396.851074
5726.641550,378.185089,402.441223,397.052216
5727.960310,390.296356,393.917542,397.052216
5729.279373,393.917542,393.917542,397.052216
5730.598741,404.998444,393.917542,402.441223
5731.918412,370.456818,397.052216,404.998444
5733.238387,397.052216,404.998444,402.441223
5734.558665,414.725067,404.998444,397.052216
5735.879248,410.896149,408.653412,395.911621
5737.200135,408.653412,410.896149,397.052216
5738.521327,392.207947,410.896149,404.998444
5739.842822,416.626251,408.653412,404.998444
5741.164622,418.321655,395.911621,397.052216
5742.486726,395.911621,395.911621,397.052216
5743.809135,373.742920,413.836975,395.911621
5745.131848,384.325531,395.911621,393.128723
5746.454866,413.836975,391.574036,393.128723
5747.778188,415.664032,384.325531,393.128723
5749.101816,391.574036,391.574036,395.506317
5750.425748,382.856171,392.654541,394.575378
5751.749985,381.714142,392.654541,393.128723
5753.074526,393.128723,392.654541,393.128723
5754.399373,392.654541,393.128723,393.128723
5755.724525,395.506317,394.575378,394.476227
5757.049982,413.722168,394.575378,394.476227
5758.375745,405.955597,395.149353,394.476227
5759.701813,394.575378,395.149353,394.575378
5761.028186,391.016266,394.575378,394.575378
5762.354864,395.149353,394.575378,395.149353
5763.681848,391.876160,394.575378,395.506317
5765.009138,394.476227,395.149353,399.668030
5766.336733,429.762543,395.149353,404.045502
5767.664634,434.250732,399.668030,399.668030
5768.992841,399.668030,408.583160,399.668030
5770.321353,373.808777,408.583160,404.045502
5771.650172,408.583160,405.886444,405.886444
5772.979296,424.061188,404.045502,405.886444
5774.308727,405.886444,405.886444,405.886444
5775.638464,404.045502,408.583160,405.886444
5776.968507,399.201019,409.044006,404.045502
5778.298856,421.567871,405.886444,403.267761
5779.629512,409.044006,404.045502,404.045502
5780.960474,441.175903,399.201019,405.886444
5782.291743,373.250702,397.135437,404.045502
5783.623318,376.859894,397.135437,403.267761
5784.955200,397.135437,397.135437,401.377747
5786.287388,392.530426,397.135437,399.201019
5787.619883,403.267761,397.135437,401.377747
5788.952686,440.158203,397.135437,401.377747
5790.285795,432.261810,401.377747,401.377747
5791.619211,395.213013,401.377747,401.377747
5792.952934,382.052490,401.377747,401.377747
5794.286964,401.377747,401.377747,401.566254
5795.621302,391.349396,401.377747,401.566254
5796.955947,408.900421,401.566254,401.566254
5798.290899,444.406433,401.566254,401.566254
5799.626158,401.566254,408.900421,401.566254
5800.961725,421.342255,408.900421,401.377747
5802.297600,372.778107,401.566254,401.566254
5803.633782,420.073242,401.566254,408.900421
5804.970272,396.820801,414.602753,408.900421
5806.307070,393.816376,396.820801,410.787048
5807.644175,414.602753,414.602753,410.787048
5808.981589,417.662476,414.602753,410.787048
5810.319310,395.138214,414.602753,410.787048
5811.657340,417.229248,414.602753,408.848846
5812.995677,437.488037,410.787048,410.787048
5814.334323,401.382172,410.787048,408.848846
5815.673277,410.787048,410.787048,408.848846
5817.012540,408.848846,408.848846,410.592560
5818.352110,446.358978,408.848846,410.592560
5819.691990,391.395386,408.848846,410.592560
5821.032178,396.046387,396.327362,410.592560
5822.372674,416.936188,396.327362,410.592560
5823.713479,375.112000,396.327362,410.592560
5825.054593,396.327362,410.592560,410.592560
5826.396016,410.592560,410.592560,409.314423
5827.737748,410.724548,410.592560,409.314423
5829.079789,424.536377,410.724548,408.135895
5830.422138,408.135895,410.724548,408.135895
5831.764797,418.332275,410.724548,408.135895
5833.107765,436.681610,409.314423,406.010590
5834.451043,409.314423,408.135895,406.010590
5835.794629,399.407501,402.461090,408.135895
5837.138526,397.913452,402.461090,406.010590
5838.482731,381.009216,399.407501,406.010590
5839.827246,402.461090,399.407501,406.010590
5841.172071,406.010590,400.887665,405.791107
