Wavelength,Flux,FluxSmooth7,FluxSmooth15
4652.645891,2670.021729,2519.001465,2319.634277
4653.717326,2688.447021,2519.001465,2452.333252
4654.789007,2519.001465,2519.001465,2519.001465
4655.860935,2313.889893,2519.001465,2519.001465
4656.933110,2247.711426,2519.001465,2519.001465
4658.005532,2452.333252,2519.001465,2519.001465
4659.078201,2675.634277,2675.634277,2519.001465
4660.151117,2960.942383,2675.634277,2464.946045
4661.224280,2942.001953,2675.634277,2452.333252
4662.297690,2757.146973,2675.634277,2431.345947
4663.371347,2464.946045,2464.946045,2431.345947
4664.445252,2412.371094,2431.345947,2437.800293
4665.519404,2431.345947,2412.371094,2452.333252
4666.593803,2242.788818,2242.788818,2464.946045
4667.668450,1954.358154,2242.788818,2437.800293
4668.743344,1817.267578,2242.788818,2437.800293
4669.818486,2118.660400,2242.788818,2437.800293
4670.893875,2437.800293,2437.800293,2437.800293
4671.969512,2625.394775,2437.800293,2431.345947
4673.045396,2646.603760,2490.551270,2431.345947
4674.121529,2550.976074,2550.976074,2381.101074
4675.197909,2365.051514,2550.976074,2381.101074
4676.274537,2490.551270,2537.464844,2427.171387
4677.351413,2578.655273,2490.551270,2436.325195
4678.428537,2537.464844,2381.101074,2437.800293
4679.505909,2381.101074,2381.101074,2449.366943
4680.583529,2325.456787,2381.101074,2436.325195
4681.661397,2222.735107,2381.101074,2427.171387
4682.739514,2292.729004,2381.101074,2427.171387
4683.817879,2427.171387,2427.171387,2427.171387
4684.896492,2436.325195,2427.171387,2411.752686
4685.975353,2449.366943,2427.171387,2397.586426
4687.054463,2469.004883,2436.325195,2390.715576
4688.133821,2397.586426,2436.325195,2397.586426
4689.213428,2390.715576,2411.752686,2411.752686
4690.293284,2436.888428,2397.586426,2427.171387
4691.373388,2411.752686,2390.715576,2427.171387
4692.453741,2375.664063,2390.715576,2411.752686
4693.534343,2315.346436,2411.752686,2397.586426
4694.615194,2353.605713,2411.752686,2390.715576
4695.696293,2479.477051,2375.664063,2375.664063
4696.777642,2550.128906,2353.605713,2353.605713
4697.859239,2512.814941,2353.605713,2353.605713
4698.941086,2251.342529,2298.988037,2353.605713
4700.023182,2132.091064,2290.318115,2353.605713
4701.105527,2266.110596,2290.318115,2353.605713
4702.188121,2298.988037,2290.318115,2353.605713
4703.270964,2290.318115,2298.988037,2354.780762
4704.354057,2330.450439,2330.450439,2354.780762
4705.437400,2422.938721,2354.780762,2354.780762
4706.520991,2441.579102,2354.780762,2354.780762
4707.604833,2367.457764,2367.457764,2354.780762
4708.688923,2354.780762,2398.994385,2354.780762
4709.773264,2320.343262,2398.994385,2355.539063
4710.857854,2398.994385,2367.457764,2367.457764
4711.942694,2572.964600,2355.539063,2398.994385
4713.027784,2568.111572,2355.539063,2422.938721
4714.113124,2355.539063,2398.994385,2441.579102
4715.198713,2179.405029,2568.111572,2568.111572
4716.284553,2348.141113,2568.111572,2572.964600
4717.370643,2683.216309,2683.216309,2683.216309
4718.456982,2813.703613,2813.703613,2757.685547
4719.543572,2884.309814,2813.703613,2806.726807
4720.630413,3049.096680,2813.703613,2806.726807
4721.717503,3010.864990,2884.309814,2806.726807
4722.804844,2806.726807,2885.246094,2806.726807
4723.892435,2757.685547,2885.246094,2806.726807
4724.980277,2885.246094,2812.683105,2806.726807
4726.068369,3053.947021,2806.726807,2806.726807
4727.156712,2812.683105,2757.685547,2757.685547
4728.245305,2359.497559,2359.497559,2603.929443
4729.334149,2098.195068,2359.497559,2596.660400
4730.423244,2151.691162,2359.497559,2509.888428
4731.512590,2249.135498,2359.497559,2509.888428
4732.602186,2422.705566,2422.705566,2509.888428
4733.692033,2498.511230,2449.774414,2509.888428
4734.782132,2603.929443,2498.511230,2509.888428
4735.872481,2596.660400,2509.888428,2509.888428
4736.963082,2449.774414,2596.660400,2596.660400
4738.053933,2509.888428,2603.929443,2603.929443
4739.145036,2787.395752,2707.451904,2707.451904
4740.236390,2923.700928,2787.395752,2735.562988
4741.327996,2804.338867,2804.338867,2787.395752
4742.419853,2707.451904,2804.338867,2804.338867
4743.511961,2805.343262,2805.343262,2805.343262
4744.604321,2824.540771,2805.343262,2824.540771
4745.696932,2735.562988,2824.540771,2824.540771
4746.789795,2859.205078,2859.205078,2824.540771
4747.882909,3025.257568,2927.045898,2824.540771
4748.976276,2950.296143,2927.045898,2805.343262
4750.069894,2933.257813,2927.045898,2805.343262
4751.163764,2927.045898,2927.045898,2805.343262
4752.257886,2876.033447,2876.033447,2800.407227
4753.352259,2760.888428,2760.888428,2800.407227
4754.446885,2660.538818,2703.515869,2805.965576
4755.541763,2684.949463,2703.515869,2800.407227
4756.636893,2703.515869,2703.515869,2760.888428
4757.732275,2690.690674,2703.515869,2722.686035
4758.827910,2722.686035,2722.686035,2703.515869
4759.923797,2800.407227,2722.686035,2690.690674
4761.019936,2857.146240,2722.686035,2690.455078
4762.116327,2805.965576,2722.686035,2690.455078
4763.212971,2690.455078,2690.455078,2690.690674
4764.309868,2644.934082,2644.934082,2703.515869
4765.407017,2557.417236,2585.476807,2722.513916
4766.504419,2378.795898,2585.476807,2722.686035
4767.602074,2366.782471,2585.476807,2800.407227
4768.699981,2585.476807,2585.476807,2805.965576
4769.798141,2893.404541,2722.513916,2805.965576
4770.896554,2982.467529,2838.385010,2838.385010
4771.995220,2845.088867,2845.088867,2845.088867
4773.094139,2722.513916,2893.404541,2893.404541
4774.193311,2838.385010,2978.538574,2893.404541
4775.292737,3073.111084,2978.538574,2893.404541
4776.392415,3049.670654,3049.670654,2893.404541
4777.492347,2978.538574,3049.670654,2893.404541
4778.592532,3068.414795,3049.670654,2882.220459
4779.692970,3105.649414,2988.427246,2845.088867
4780.793661,2988.427246,2978.538574,2838.385010
4781.894607,2882.220459,2882.220459,2838.385010
4782.995805,2739.965576,2739.965576,2768.469727
4784.097258,2595.822754,2687.964355,2739.965576
4785.198964,2682.078857,2687.964355,2739.965576
4786.300923,2687.964355,2687.964355,2739.965576
4787.403137,2665.584473,2687.964355,2739.965576
4788.505604,2726.524902,2717.409912,2739.965576
4789.608325,2768.469727,2726.524902,2739.965576
4790.711300,2717.409912,2727.421631,2739.965576
4791.814529,2727.421631,2768.469727,2768.469727
4792.918012,2812.258545,2812.258545,2768.469727
4794.021749,3069.578857,3069.578857,2812.258545
4795.125741,3270.786133,3069.578857,2821.065918
4796.229986,3275.140137,3069.578857,2900.987061
4797.334486,3096.373779,3069.578857,2927.776611
4798.439241,2927.776611,2927.776611,2927.776611
4799.544249,2821.065918,2927.776611,2927.776611
4800.649512,2731.872314,2927.776611,2927.776611
4801.755030,2900.987061,2927.776611,2927.776611
4802.860802,3156.695801,2903.614990,2927.776611
4803.966829,3299.660156,2903.614990,2927.776611
4805.073111,3096.655273,2903.614990,2927.776611
4806.179647,2903.614990,2903.614990,2927.776611
4807.286438,2832.099121,2903.614990,2907.004395
4808.393484,2769.003418,2903.614990,2943.376465
4809.500785,2760.398926,2903.614990,2966.722412
4810.608341,2966.722412,2966.722412,2967.848145
4811.716153,3040.441650,2966.722412,2967.848145
4812.824219,2982.236328,2966.722412,2967.848145
4813.932540,2967.848145,2967.848145,2967.848145
4815.041117,2907.004395,2982.236328,2982.236328
4816.149948,2943.376465,2982.236328,2982.236328
4817.259036,3060.587891,3060.587891,2982.236328
4818.368378,3169.036621,3169.036621,2982.236328
4819.477976,3279.222900,3169.036621,3033.616211
4820.587830,3321.420898,3169.036621,2982.236328
4821.697939,3289.420898,3169.036621,2967.848145
4822.808304,3076.828125,3076.828125,2972.318359
4823.918924,2797.152588,3033.616211,2972.318359
4825.029801,2735.900635,2958.760742,2972.318359
4826.140933,2906.668213,2910.101807,2958.760742
4827.252321,3033.616211,2910.101807,2958.760742
4828.363965,2958.760742,2938.595947,2958.760742
4829.475864,2910.101807,2938.595947,2958.760742
4830.588020,2972.318359,2938.595947,2958.760742
4831.700432,2938.595947,2938.595947,2938.595947
4832.813101,2705.833252,2938.595947,2938.595947
4833.926025,2731.744629,2963.607178,2938.595947
4835.039206,2963.607178,2963.607178,2938.595947
4836.152643,3064.557617,2963.607178,2910.101807
4837.266337,3037.777344,2963.607178,2887.939453
4838.380287,3008.931396,2963.607178,2887.939453
4839.494493,2887.939453,2887.939453,2887.939453
4840.608956,2752.056885,2849.536377,2887.939453
4841.723676,2805.373291,2836.518799,2887.939453
4842.838652,2849.536377,2836.518799,2929.852295
4843.953885,2813.878906,2836.518799,2929.852295
4845.069375,2836.518799,2849.536377,2929.852295
4846.185122,3079.743164,2849.536377,2929.852295
4847.301126,3119.888916,2929.852295,2887.939453
4848.417387,2951.647217,2951.647217,2849.536377
4849.533905,2787.053711,3059.900391,2849.536377
4850.650680,2929.852295,3035.079102,2863.726318
4851.767712,3059.900391,2951.647217,2863.726318
4852.885002,3070.479736,2929.852295,2863.726318
4854.002548,3035.079102,2929.852295,2863.726318
4855.120352,2753.317383,2863.726318,2792.358887
4856.238414,2531.154297,2792.358887,2787.053711
4857.356733,2663.971680,2753.317383,2753.317383
4858.475309,2863.726318,2663.971680,2753.317383
4859.594143,2792.358887,2531.154297,2753.317383
4860.713235,2513.519043,2587.743652,2753.317383
4861.832585,2214.057861,2587.743652,2753.317383
4862.952192,2358.775391,2587.743652,2682.968018
4864.072057,2587.743652,2587.743652,2663.971680
4865.192180,2609.858154,2609.858154,2663.971680
4866.312561,2761.364014,2761.364014,2638.678711
4867.433200,2870.749268,2761.364014,2638.678711
4868.554097,2777.345459,2761.364014,2638.678711
4869.675252,2814.245605,2761.364014,2682.968018
4870.796665,2682.968018,2682.968018,2747.419678
4871.918336,2358.898193,2682.968018,2761.364014
4873.040266,2306.686279,2682.968018,2777.345459
4874.162454,2638.678711,2682.968018,2777.345459
4875.284901,2747.419678,2747.419678,2777.345459
4876.407606,2779.527100,2779.527100,2777.345459
4877.530570,2901.803711,2901.803711,2774.384766
4878.653792,3006.579346,2901.803711,2772.651611
4879.777273,3205.487061,2901.803711,2772.651611
4880.901012,3096.393066,2924.057861,2772.651611
4882.025011,2772.651611,2924.057861,2772.651611
4883.149268,2774.384766,2774.384766,2772.651611
4884.273784,2924.057861,2772.651611,2772.651611
4885.398559,2757.709717,2757.709717,2765.100830
4886.523593,2490.982666,2757.709717,2765.100830
4887.648887,2489.183594,2662.755615,2765.100830
4888.774439,2662.755615,2515.271240,2765.100830
4889.900250,2765.100830,2515.271240,2765.100830
4891.026321,2515.271240,2658.618652,2765.100830
4892.152651,2307.174072,2662.755615,2765.100830
4893.279241,2658.618652,2765.100830,2765.100830
4894.406090,3103.299072,3103.299072,2999.151367
4895.533198,3376.481445,3305.006836,3045.785156
4896.660566,3441.334717,3305.006836,3045.785156
4897.788194,3388.457764,3305.006836,3075.938721
4898.916081,3305.006836,3305.006836,3084.160889
4900.044228,3132.931396,3132.931396,3103.299072
4901.172635,2999.151367,3075.938721,3103.299072
4902.301301,3075.938721,3075.938721,3103.299072
4903.430228,3045.785156,3075.938721,3084.160889
4904.559414,2907.804688,3075.938721,3075.938721
4905.688861,3084.160889,3075.938721,3045.785156
4906.818568,3330.732910,3045.785156,3045.785156
4907.948534,3316.271240,3020.970703,3045.785156
4909.078762,3020.970703,3020.970703,3045.785156
4910.209249,2799.172607,2944.758789,3070.795410
4911.339996,2701.928955,2944.758789,3045.785156
4912.471005,2806.596436,2944.758789,3020.970703
4913.602273,2944.758789,2944.758789,3020.970703
4914.733802,3092.456543,3070.795410,2944.758789
4915.865592,3220.869385,3070.795410,2846.885010
4916.997642,3310.897705,3070.795410,2806.596436
4918.129953,3070.795410,3070.795410,2799.172607
4919.262524,2576.463135,2576.463135,2806.596436
4920.395357,2180.504639,2576.463135,2846.885010
4921.528450,2100.426025,2576.463135,2944.758789
4922.661804,2539.286621,2576.463135,2959.878174
4923.795420,2846.885010,2758.789063,2959.878174
4924.929296,2758.789063,2763.980225,2959.878174
4926.063433,2763.980225,2846.885010,2959.878174
4927.197832,2959.878174,2959.878174,2953.056885
4928.332492,3123.575195,3123.575195,2959.878174
4929.467413,3352.308105,3276.439697,2959.878174
4930.602596,3397.951416,3276.439697,2959.878174
4931.738040,3391.621338,3276.439697,2959.878174
4932.873745,3276.439697,3276.439697,2959.878174
4934.009712,2986.576904,3110.447510,2986.576904
4935.145940,2953.056885,2986.576904,3016.541260
4936.282431,3110.447510,2953.056885,3110.447510
4937.419182,2917.681396,2917.681396,3110.447510
4938.556196,2548.284424,2917.681396,3110.447510
4939.693472,2363.427002,2917.681396,3110.447510
4940.831009,2684.423340,2917.681396,3110.447510
4941.968808,3016.541260,3016.541260,3110.447510
4943.106870,3124.229004,3124.229004,3124.229004
4944.245193,3303.579346,3183.739258,3183.739258
4945.383779,3311.550537,3245.392578,3245.392578
4946.522627,3183.739258,3303.579346,3303.579346
4947.661737,3245.392578,3311.550537,3311.550537
4948.801109,3370.381836,3337.889404,3311.550537
4949.940744,3337.889404,3370.381836,3311.550537
4951.080641,3387.060547,3370.381836,3311.550537
4952.220801,3461.227783,3370.381836,3311.550537
4953.361223,3399.132080,3337.889404,3313.630859
4954.501908,3319.103760,3319.103760,3319.103760
4955.642856,3313.630859,3313.630859,3337.889404
4956.784066,3167.351563,3167.351563,3345.297363
4957.925539,2573.065430,3167.351563,3337.889404
4959.067275,2479.246094,3167.351563,3319.103760
4960.209274,3041.205811,3167.351563,3313.630859
4961.351536,3435.232910,3345.297363,3167.351563
4962.494061,3396.848877,3345.297363,3073.548096
4963.636849,3387.502441,3345.297363,3073.548096
4964.779900,3345.297363,3345.297363,3073.548096
4965.923215,2997.220215,2997.220215,3073.548096
4967.066792,2846.590820,2997.220215,3157.728027
4968.210633,2889.276855,2997.220215,3293.879883
4969.354738,2986.778076,2997.220215,3293.879883
4970.499106,3073.548096,3073.548096,3230.088867
4971.643737,3157.728027,3157.728027,3157.728027
4972.788632,3293.879883,3293.879883,3118.977783
4973.933791,3378.375000,3293.879883,3073.548096
4975.079214,3415.028320,3293.879883,3073.548096
4976.224900,3381.666504,3293.879883,3073.548096
4977.370850,3230.088867,3230.088867,3073.548096
4978.517064,3118.977783,3118.977783,3073.548096
4979.663542,2888.554443,2894.224609,2928.861572
4980.810284,2888.625732,2888.625732,2928.861572
4981.957290,2894.224609,2888.554443,2928.861572
4983.104560,2571.739502,2781.844971,2928.861572
4984.252094,2472.447754,2781.844971,2928.861572
4985.399893,2631.862793,2781.844971,2928.861572
4986.547956,2781.844971,2781.844971,2928.861572
4987.696283,2928.861572,2928.861572,2928.861572
4988.844875,3128.319824,3004.294189,3004.294189
4989.993731,3122.512451,3013.340576,3013.340576
4991.142852,3004.294189,3025.570313,3025.570313
4992.292237,3013.340576,3032.000732,3025.570313
4993.441887,3115.470947,3032.000732,3025.570313
4994.591802,3025.570313,3032.000732,3025.570313
4995.741982,3032.000732,3037.201416,3025.570313
4996.892426,3064.856934,3037.201416,3025.570313
4998.043136,3097.938232,3032.000732,3013.340576
4999.194110,3037.201416,3032.000732,3004.294189
5000.345350,2823.543457,2823.543457,2823.543457
5001.496854,2701.949219,2763.521729,2823.543457
5002.648624,2725.080811,2725.080811,2823.543457
5003.800659,2763.521729,2718.540039,2823.543457
5004.952960,2718.540039,2701.949219,2763.521729
5006.105525,2478.276123,2718.540039,2725.080811
5007.258356,2363.561279,2718.540039,2718.540039
5008.411453,2669.911377,2718.540039,2701.949219
5009.564815,2922.339111,2669.911377,2700.442383
5010.718443,2977.173584,2669.911377,2676.678955
5011.872336,2881.835938,2669.911377,2676.678955
5013.026495,2668.065186,2668.065186,2676.678955
5014.180920,2413.786865,2668.065186,2669.911377
5015.335611,2348.688721,2668.065186,2669.911377
5016.490568,2580.800293,2668.065186,2676.678955
5017.645790,2700.442383,2676.678955,2700.442383
5018.801279,2676.678955,2676.678955,2700.442383
5019.957034,2720.929932,2676.678955,2700.442383
5021.113055,2707.138428,2700.442383,2676.678955
5022.269342,2617.768311,2707.138428,2700.442383
5023.425895,2589.700195,2720.929932,2707.138428
5024.582715,2787.863281,2734.964111,2720.929932
5025.739801,2972.005859,2734.964111,2734.964111
5026.897154,2963.494385,2787.863281,2787.863281
5028.054773,2734.964111,2883.143066,2883.143066
5029.212659,2670.885742,2963.494385,2883.143066
5030.370811,2883.143066,2963.494385,2883.143066
5031.529230,3034.222412,3034.222412,2883.143066
5032.687916,3108.864990,3034.222412,2883.143066
5033.846868,3399.847900,3034.222412,2883.143066
5035.006088,3327.323730,3034.222412,2850.083984
5036.165574,2988.566406,2988.566406,2850.083984
5037.325328,2781.697510,2850.083984,2883.143066
5038.485348,2850.083984,2781.697510,2916.743164
5039.645636,2766.706299,2766.706299,2988.566406
5040.806191,2376.064209,2766.706299,2916.743164
5041.967013,2067.545654,2766.706299,2906.183594
5043.128103,2392.088135,2766.706299,2850.083984
5044.289460,2916.743164,2916.743164,2781.697510
5045.451084,3146.358154,2916.743164,2771.752930
5046.612976,3357.377686,2916.743164,2771.752930
5047.775135,3350.297852,2916.743164,2771.752930
5048.937562,2906.183594,2906.183594,2906.183594
5050.100257,2662.964355,2771.752930,2916.743164
5051.263219,2626.254150,2771.752930,2957.669434
5052.426449,2771.752930,2771.752930,3146.358154
5053.589948,2762.279785,2771.752930,3160.692627
5054.753714,2957.669434,2957.669434,3163.771484
5055.917748,3160.692627,3160.692627,3163.771484
5057.082050,3176.968506,3163.771484,3160.692627
5058.246620,3163.771484,3176.968506,3160.692627
5059.411458,3228.305908,3228.305908,3160.692627
5060.576565,3245.772949,3228.305908,3160.692627
5061.741940,3388.850830,3228.305908,3160.692627
5062.907583,3456.398193,3228.305908,3160.692627
5064.073495,3212.772705,3212.772705,3160.692627
5065.239676,2828.309570,2874.333740,2937.946045
5066.406124,2746.817871,2828.309570,2937.946045
5067.572842,2874.333740,2828.309570,2937.946045
5068.739828,2792.836426,2828.309570,2886.219727
5069.907083,2776.482910,2792.836426,2886.219727
5071.074606,2937.946045,2874.333740,2874.333740
5072.242399,2886.219727,2886.219727,2873.441650
5073.410460,2767.790283,2886.219727,2828.309570
5074.578791,2973.296143,2937.946045,2826.910156
5075.747390,3030.571045,2886.219727,2826.910156
5076.916259,2873.441650,2873.441650,2792.836426
5078.085397,2949.992676,2873.441650,2795.218018
5079.254804,2826.910156,2826.910156,2826.910156
5080.424480,2417.484131,2594.189697,2826.910156
5081.594426,2368.570068,2594.189697,2826.910156
5082.764641,2542.979248,2594.189697,2873.441650
5083.935125,2594.189697,2594.189697,2873.441650
5085.105879,2665.922119,2665.922119,2873.441650
5086.276903,2795.218018,2795.218018,2896.367676
5087.448196,2896.367676,2896.367676,2896.367676
5088.619760,2897.728516,2897.728516,2896.367676
5089.791592,2932.166504,2932.166504,2896.367676
5090.963695,3037.802246,3031.687256,2896.367676
5092.136068,3031.687256,3037.802246,2896.367676
5093.308711,3116.180176,3037.802246,2896.367676
5094.481623,3187.973389,3037.802246,2897.728516
5095.654806,3057.978516,3031.687256,2925.864746
5096.828259,2886.065430,2886.065430,2925.864746
5098.001982,2760.325928,2760.325928,2925.864746
5099.175976,2534.712158,2760.325928,2886.065430
5100.350240,2494.508545,2760.325928,2834.744873
5101.524774,2690.682617,2760.325928,2784.526367
5102.699579,2971.496582,2784.526367,2760.325928
5103.874654,2925.864746,2784.526367,2703.801270
5105.050000,2834.744873,2784.526367,2703.801270
5106.225616,2784.526367,2784.526367,2703.801270
5107.401504,2703.801270,2703.801270,2703.801270
5108.577662,2580.227539,2660.285156,2771.912842
5109.754091,2575.641846,2660.285156,2784.526367
5110.930790,2526.735107,2660.285156,2834.744873
5112.107761,2660.285156,2660.285156,2834.744873
5113.285003,2771.912842,2771.912842,2834.744873
5114.462516,2865.397705,2865.397705,2784.526367
5115.640300,2969.437744,2969.437744,2771.912842
5116.818355,3028.167969,3028.167969,2771.912842
5117.996682,3125.624512,3028.167969,2771.912842
5119.175280,3136.731934,3028.167969,2771.912842
5120.354149,3091.052979,3028.167969,2771.912842
5121.533290,2891.890625,2891.890625,2771.912842
5122.712703,2770.718750,2770.718750,2770.718750
5123.892387,2521.008301,2521.008301,2770.718750
5125.072342,2386.530029,2503.720459,2770.718750
5126.252570,2477.420898,2477.420898,2770.718750
5127.433069,2503.720459,2467.518555,2770.718750
5128.613840,2415.714844,2467.518555,2770.718750
5129.794883,2395.551270,2477.420898,2770.718750
5130.976198,2467.518555,2503.720459,2580.581299
5132.157785,2775.239258,2775.239258,2580.581299
5133.339644,2953.896973,2879.283203,2604.619141
5134.521775,2879.283203,2879.283203,2664.174805
5135.704178,2940.019531,2879.283203,2664.174805
5136.886854,2997.474854,2879.283203,2709.115234
5138.069802,2804.604980,2804.604980,2709.115234
5139.253023,2580.581299,2712.780762,2709.115234
5140.436516,2604.619141,2664.174805,2709.115234
5141.620281,2712.780762,2664.174805,2664.174805
5142.804319,2664.174805,2651.134521,2651.134521
5143.988630,2621.383789,2651.134521,2621.383789
5145.173214,2709.115234,2651.134521,2604.619141
5146.358070,2651.134521,2621.383789,2580.581299
5147.543199,2496.778076,2580.409180,2580.581299
5148.728601,2502.925781,2565.282959,2585.972656
5149.914276,2565.282959,2562.437256,2585.972656
5151.100225,2580.409180,2528.140381,2585.972656
5152.286446,2562.437256,2562.437256,2585.972656
5153.472940,2528.140381,2565.282959,2585.972656
5154.659708,2500.871582,2580.409180,2585.972656
5155.846749,2585.972656,2585.972656,2580.409180
5157.034063,2826.955811,2826.955811,2580.409180
5158.221651,2977.770264,2898.834229,2580.409180
5159.409512,2947.937500,2898.834229,2580.409180
5160.597647,2898.834229,2898.834229,2562.437256
5161.786055,2912.968018,2898.834229,2528.140381
5162.974737,2788.223389,2788.223389,2503.686523
5164.163693,2503.686523,2503.686523,2503.686523
5165.352922,2340.334717,2340.334717,2409.808838
5166.542426,2046.875732,2070.315674,2340.334717
5167.732203,1686.173584,2070.315674,2340.334717
5168.922254,1664.925781,2046.875732,2340.334717
5170.112580,2070.315674,1950.385498,2340.334717
5171.303179,2409.808838,1925.225708,2340.334717
5172.494053,1950.385498,1950.385498,2340.334717
5173.685201,1511.407593,2070.315674,2340.334717
5174.876623,1925.225708,2409.808838,2070.315674
5176.068320,2614.541748,2614.541748,2070.315674
5177.260291,2796.344482,2787.088379,2070.315674
5178.452536,2875.433105,2787.088379,2409.808838
5179.645056,2879.811768,2787.088379,2516.327393
5180.837851,2787.088379,2787.088379,2614.541748
5182.030920,2516.327393,2516.327393,2654.242920
5183.224264,1952.331665,2516.327393,2787.088379
5184.417883,1500.764648,2516.327393,2787.088379
5185.611777,1856.347656,2516.327393,2787.088379
5186.805946,2654.242920,2654.242920,2785.852539
5188.000389,3107.228271,3107.228271,2785.852539
5189.195108,3133.956055,3107.228271,2785.852539
5190.390102,3318.708252,3107.228271,2785.852539
5191.585371,3219.681885,3107.228271,2904.404785
5192.780915,2682.140869,2904.404785,3031.746094
5193.976735,2576.323242,2904.404785,3107.228271
5195.172830,2785.852539,2904.404785,3120.993652
5196.369201,2904.404785,2904.404785,3120.993652
5197.565847,3031.746094,3031.746094,3120.993652
5198.762768,3203.979980,3203.979980,3031.746094
5199.959965,3281.074951,3203.979980,2904.404785
5201.157438,3297.763428,3203.979980,2904.359863
5202.355187,3216.638428,3203.979980,2904.359863
5203.553211,3120.993652,3120.993652,2904.359863
5204.751512,2904.359863,2904.359863,2904.404785
5205.950088,2450.635010,2450.635010,3031.746094
5207.148940,2305.147949,2326.413574,3120.993652
5208.348069,2288.798096,2326.413574,3028.096436
5209.547473,2186.512451,2326.413574,3028.096436
5210.747154,2326.413574,2326.413574,3028.096436
5211.947111,2768.363037,2768.363037,3028.096436
5213.147344,3194.490234,3028.096436,3028.096436
5214.347854,3353.982910,3111.110352,3111.110352
5215.548640,3202.841797,3194.490234,3194.490234
5216.749703,3028.096436,3202.841797,3194.490234
5217.951042,3111.110352,3334.665039,3194.490234
5219.152658,3334.665039,3334.665039,3194.490234
5220.354551,3509.539551,3334.665039,3194.490234
5221.556720,3532.301758,3334.665039,3202.841797
5222.759167,3495.146240,3334.665039,3260.385498
5223.961890,3292.350342,3292.350342,3260.385498
5225.164890,2888.850342,2888.850342,3260.385498
5226.368167,2602.917236,2888.850342,3260.385498
5227.571722,2401.272217,2888.850342,3260.385498
5228.775553,2638.520020,2888.850342,3260.385498
5229.979662,3260.385498,3132.605713,3260.385498
5231.184048,3471.145264,3132.605713,3260.385498
5232.388711,3422.448730,3205.459961,3260.385498
5233.593652,3132.605713,3260.385498,3260.385498
5234.798870,3002.152832,3422.448730,3422.448730
5236.004366,3205.459961,3422.448730,3425.467041
5237.210139,3425.467041,3425.467041,3471.145264
5238.416190,3676.818604,3483.055176,3483.055176
5239.622519,3582.739990,3582.739990,3483.055176
5240.829126,3483.055176,3584.801514,3483.055176
5242.036010,3584.801514,3602.236084,3483.055176
5243.243172,3602.236084,3584.801514,3483.055176
5244.450613,3685.646973,3584.801514,3483.055176
5245.658331,3780.972656,3584.801514,3483.055176
5246.866328,3504.771973,3504.771973,3483.055176
5248.074602,3048.465088,3136.089844,3351.238037
5249.283155,3097.260498,3136.089844,3351.238037
5250.491987,3136.089844,3136.089844,3351.238037
5251.701096,2989.918701,3136.089844,3351.238037
5252.910485,3181.742920,3155.909912,3351.238037
5254.120151,3351.238037,3181.742920,3269.824951
5255.330096,3221.750244,3221.750244,3221.750244
5256.540320,3155.909912,3351.238037,3181.742920
5257.750823,3570.732178,3570.732178,3181.742920
5258.961604,3865.049316,3570.732178,3181.742920
5260.172664,3847.739014,3570.732178,3181.742920
5261.384003,3629.522461,3570.732178,3181.742920
5262.595621,3269.824951,3269.824951,3155.909912
5263.807518,2910.708740,2910.708740,2910.708740
5265.019694,2635.851563,2737.526123,2910.708740
5266.232149,2429.660645,2635.851563,2910.708740
5267.444883,2539.229248,2539.229248,2910.708740
5268.657897,2737.526123,2539.229248,2910.708740
5269.871190,2355.371094,2539.229248,2910.708740
5271.084762,2152.793945,2686.141113,2910.708740
5272.298614,2686.141113,2737.526123,2910.708740
5273.512746,3168.727295,3168.727295,3168.727295
5274.727157,3246.503906,3195.895508,3195.895508
5275.941847,3195.895508,3246.503906,3195.895508
5277.156818,3296.552734,3296.552734,3246.503906
5278.372068,3645.816162,3414.561279,3251.370605
5279.587598,3851.883057,3414.561279,3296.552734
5280.803408,3668.650391,3414.561279,3414.561279
5282.019498,3414.561279,3423.450195,3423.450195
5283.235868,3251.370605,3423.450195,3645.816162
5284.452518,3183.720703,3423.450195,3668.650391
5285.669448,3423.450195,3423.450195,3851.883057
5286.886659,3879.655273,3879.655273,3851.883057
5288.104149,4049.156738,3895.452637,3851.883057
5289.321920,3895.452637,3924.628418,3721.744629
5290.539972,3924.628418,3924.628418,3721.744629
5291.758304,4090.224854,3924.628418,3721.744629
5292.976917,4034.738037,3895.452637,3721.744629
5294.195810,3883.421143,3883.421143,3721.744629
5295.414984,3721.744629,3721.744629,3721.744629
5296.634439,3583.837402,3583.837402,3721.744629
5297.854174,3174.637695,3438.937012,3721.744629
5299.074191,2897.364746,3438.937012,3721.744629
5300.294488,3226.180420,3438.937012,3721.744629
5301.515067,3438.937012,3438.937012,3721.744629
5302.735926,3538.797363,3538.797363,3721.744629
5303.957067,3656.565430,3656.565430,3721.744629
5305.178489,3986.302490,3976.906006,3976.906006
5306.400192,4164.687012,3986.302490,3976.906006
5307.622176,4053.972656,4053.972656,3976.906006
5308.844442,3976.906006,4058.155518,3976.906006
5310.066990,4058.155518,4058.155518,3976.906006
5311.289819,4190.708496,4053.972656,3976.906006
5312.512929,4147.988281,4016.138672,3976.906006
5313.736321,4016.138672,4016.138672,3976.906006
5314.959995,3873.939453,3873.939453,3873.939453
5316.183951,3847.621582,3847.621582,3847.621582
5317.408188,3810.059814,3810.059814,3845.351563
5318.632708,3741.875488,3810.059814,3810.059814
